No,R,dR,VE,PE,DE,Xp,dXp,Fw,Ec,I1,Tm,Ss,Cp,Hmix,absHmix,Sc,B,G,v,c11,c12,c44,dB,dG,2G/1-v,H-TS,Fw6,B/G,HV
M-001,149.40261,0.05025746,4.217,0.1304,2.2607,1.474197,0.082853245,4.180449,6.217275,6.79672316,2311.995379,36.94,25.10186,-8.40521304,10.82450984,-1.78663867,129.5969,43.6483,0.342139,191.2874,100.4689,40.6918,0.317836301,0.397637751,132.6976367,25.93949501,5.337496182,2.969116781,427
M-002,149.69412,0.050428193,4.2723,0.0909,2.3634,1.468035,0.082652236,4.175946,6.345729,6.8335893,2374.623696,37.33263,25.14294,-5.68481328,8.32891248,-1.767684691,131.7141,44.541,0.340875,195.2532,101.7171,41.0868,0.310313713,0.386644983,135.1519059,29.21601514,5.303093014,2.957142857,396
M-003,149.97733,0.050509063,4.3212,0.0566,2.4531,1.462975,0.082290191,4.172869,6.458601,6.866986,2429.511072,37.68122,25.18366,-3.10419048,5.95280568,-1.735918446,133.5799,45.3255,0.339845,198.7378,102.8219,41.4382,0.303255565,0.37655561,137.3177511,31.9616569,5.279691004,2.947124687,353
M-004,132.42202,0.060582526,6.7175,0.3589,4.6152,1.754705,0.074746756,4.587252,3.870411,7.00916046,1462.512974,28.64331,24.55654,-10.27994776,14.88181496,-1.684487904,144.2713,80.021,0.341759,237.3176,121.0677,76.0976,0.444727357,0.729848121,243.1358727,10.20353317,9.317847367,1.802917984,650
M-005,133.38284,0.063275242,6.0012,0.4285,3.7154,1.730197,0.073438102,4.570515,3.911924,6.87903772,1462.74048,27.98845,24.57396,-16.4109218,16.4109218,-1.475249343,142.4547,82.5914,0.342886,241.766,118.8782,74.5874,0.48084636,0.742870616,251.3761691,1.530995387,9.115716951,1.724812753,640
M-006,129.60526,0.042457954,7.8317,0.0612,5.9586,1.7865,0.074574716,4.705091,4.100797,7.49746274,1773.097848,28.55986,25.1981,-7.3747174,7.80055164,-1.733991145,194.2584,121.8258,0.325053,339.27,158.6601,111.5946,0.35206636,0.395035976,360.993678,18.1885119,10.84946104,1.594558788,135
M-007,127.95604,0.039469396,7.8262,0.0652,5.9784,1.788704,0.067966457,4.709586,4.152866,7.43823348,1776.70504,28.06296,24.90216,-7.2977928,7.52458448,-1.683054352,186.2828,120.1104,0.32413,332.4164,152.5654,106.0436,0.35515257,0.41276912,355.4245639,17.56498296,10.91179984,1.550929811,147
M-008,129.36924,0.044975905,7.6478,0.0706,5.7629,1.755163,0.079338692,4.624343,3.981501,7.4168619,1730.823594,28.58168,25.07615,-7.8464672,8.39940816,-1.751068059,196.965,120.1127,0.321703,336.9431,160.5662,113.7992,0.356498829,0.395299671,354.1596085,17.35303552,9.77913038,1.639834922,182
M-009,128.62056,0.038825213,7.9028,0.0196,6.0791,1.763119,0.078668778,4.643213,4.013937,7.49534886,1774.567671,28.59698,25.12409,-5.24465528,5.85993864,-1.674434124,203.2176,125.3861,0.319051,349.7237,165.3704,118.2872,0.328242937,0.342431258,368.2686956,19.46102228,10.02101334,1.620734675,180
M-010,128.88518,0.041326639,7.8075,0.0385,5.9613,1.759994,0.0789506,4.635755,4.001514,7.46551004,1758.177511,28.58845,25.10381,-6.24459636,6.836265,-1.710621965,200.8799,123.4191,0.320002,344.9519,163.5733,116.612,0.338966953,0.362543627,362.9984206,18.76190318,9.924824877,1.627624087,171
M-011,132.10435,0.059378745,6.4602,0.3078,4.3833,1.781326,0.091788544,4.616394,4.214798,7.03102604,1653.759089,27.98957,24.58977,-14.29521784,14.29521784,-1.711667263,160.7376,94.7456,0.335358,280.552,128.899,83.5198,0.451719194,0.625210371,285.1026568,9.240515033,9.678703981,1.696517833,605
M-012,128.00942,0.043267489,7.6659,0.1111,5.7772,1.796487,0.06264493,4.730638,4.200691,7.37319594,1756.21025,27.80833,24.7753,-9.08460256,9.08460256,-1.581035636,175.4269,115.0996,0.327745,318.1904,144.3189,98.2124,0.371407473,0.467065208,342.428394,14.0016958,11.20774642,1.524131274,198
M-013,127.35136,0.036151592,7.8852,0.0698,6.0476,1.805706,0.059550206,4.753034,4.239668,7.43995632,1795.002615,27.79394,24.8096,-7.27256464,7.27256464,-1.542744025,179.7782,119.3708,0.32588,328.2472,147.6792,101.3212,0.353026272,0.428907956,354.1529698,15.75219453,11.5298996,1.50604838,166
M-014,126.94672,0.032408251,8.0529,0.0526,6.2108,1.814224,0.05672577,4.764758,4.260563,7.48888519,1801.09448,27.86852,24.89486,-6.36952456,6.36952456,-1.513600917,176.4177,122.1098,0.323154,323.5225,149.1606,103.4245,0.35462573,0.425764609,360.8200388,16.29695197,11.70159566,1.44474645,197
M-015,126.83248,0.03308963,8.1669,0.0555,6.2781,1.822785,0.054268681,4.77946,4.269489,7.52899659,1782.862551,28.09427,24.9778,-6.28131592,6.28131592,-1.504994744,171.8388,121.7289,0.319444,313.7923,149.726,103.5046,0.355494739,0.438556373,357.7336766,16.02814024,11.91991031,1.411651629,199
M-016,126.69276,0.033826298,8.2935,0.0588,6.3525,1.832182,0.050936341,4.795429,4.279011,7.57309517,1762.206512,28.34444,25.06816,-6.1290534,6.1290534,-1.478649456,166.6881,121.2833,0.315258,302.8493,150.3402,103.5792,0.353773529,0.452681795,354.2452486,15.53592036,12.16087409,1.374369761,198
M-017,128.00942,0.043267489,7.6659,0.1111,5.7772,1.796487,0.06264493,4.730638,4.200691,7.37319594,1756.21025,27.80833,24.7753,-9.08460256,9.08460256,-1.581035636,175.4269,115.0996,0.327745,318.1904,144.3189,98.2124,0.371407473,0.467065208,342.428394,14.0016958,11.20774642,1.524131274,526
M-018,133.3618,0.063274307,6.003,0.428,3.718,1.73012,0.07344077,4.57029,3.91195,6.8790638,1463.017444,27.9854,24.5718,-16.405532,16.405532,-1.475703423,142.488,82.63,0.34283,241.852,118.903,74.614,0.480757291,0.742512437,251.4722218,1.545305963,9.113024759,1.724410021,506
M-019,132.6204,0.062629205,6.234,0.384,4.004,1.73936,0.073155993,4.59262,3.9521,6.9477764,1503.751632,27.9612,24.6004,-16.088688,16.088688,-1.519945736,147.064,87.14,0.34074,252.456,122.434,77.892,0.46915155,0.704531809,264.3570063,2.915106816,9.383461502,1.687675006,487
M-020,131.12044,0.069551546,7.3282,0.0299,5.4475,1.762234,0.084148076,4.712844,4.414609,7.3715164,1833.700143,28.75563,24.97618,-20.0758012,20.0758012,-1.677878744,162.3169,112.5048,0.30731,300.2498,136.4288,93.1157,0.377391851,0.465197268,324.8344858,5.505641224,10.95716966,1.442755331,487
M-021,131.57879,0.0531459,6.6243,0.2083,4.7912,1.820255,0.10350544,4.605789,4.513437,7.07606826,1857.891626,27.55148,24.59751,-11.14296684,11.14296684,-1.605757072,172.6131,109.1983,0.335381,313.2282,134.8629,93.2831,0.442430905,0.544157432,328.6042078,13.66186906,9.54606153,1.580730652,854
M-022,131.26465,0.054183397,6.666,0.2222,4.7773,1.797598,0.095804117,4.606206,4.359564,7.07502576,1788.704001,27.47503,24.63087,-11.8494816,11.8494816,-1.581035636,166.65,108.2114,0.337744,302.6364,133.32,92.4352,0.451163346,0.565972389,326.7962842,11.66396404,9.551248406,1.540041068,621
M-023,130.91894,0.055225798,6.7143,0.2381,4.7619,1.771897,0.083206614,4.607143,4.184233,7.0745425,1709.850821,27.39045,24.67144,-12.65330068,12.65330068,-1.511693766,159.8551,107.0949,0.340477,290.5678,131.5709,91.4759,0.458064029,0.590575038,324.7647163,8.83777636,9.562911895,1.492649043,549
M-024,130.65,0.055915088,6.75,0.25,4.75,1.7525,0.069696054,4.6075,4.0525,7.07365,1650.61825,27.325,24.7,-13.25,13.25,-1.386294361,154.75,106.25,0.3425,281.5,130.25,90.75,0.460675042,0.608875531,323.1939163,5.775594529,9.567358843,1.456470588,472
M-025,149.1,0.049518606,4.32,0.08,2.44,1.4788,0.078332775,4.1964,6.398,6.851976,2393.67784,37.016,25.12,-4.6336,6.9376,-1.744040246,134.6,44.04,0.3452,198,104.84,40.4,0.30964199,0.397903101,134.5143555,30.07669778,5.46086286,3.056312443,500
M-026,146.51,0.04977024,4.3,0.2,2.4,1.582,0.137556471,4.277,5.904,6.70554,2167.1946,33.9,24.81,-10.2,11,-1.748067349,138.4,46.4,0.351,209.1,105.2,41.7,0.410480942,0.660636809,142.9892142,21.29866942,6.121184946,2.982758621,591
M-027,139.9823,0.039928641,4.6834,0.1578,2.947,1.712823,0.135886134,4.365449,5.702717,6.71806904,2204.518539,30.71509,24.59511,-11.1175154,11.8264794,-1.603429185,166.3414,53.2547,0.361506,264.1697,120.3479,43.9921,0.364057632,0.738760778,166.8134704,18.27249077,6.921074327,3.12350647,517
M-028,139.83046,0.040740277,4.7773,0.1111,3.1108,1.718717,0.138372434,4.370674,5.831639,6.7594351,2275.26945,30.85247,24.61976,-8.98585688,9.77582232,-1.581035636,170.9829,54.8834,0.361075,273.0838,122.9877,44.6622,0.344225013,0.725100065,171.799194,20.92374499,6.970926235,3.115384615,487
M-029,139.65874,0.041594775,4.8824,0.0588,3.2942,1.725297,0.140972238,4.376473,5.975947,6.80567932,2354.475112,31.00595,24.64707,-6.2547446,7.14060204,-1.528433086,176.1788,56.7067,0.360588,283.0633,125.9425,45.4121,0.320371401,0.709260272,177.3713975,23.66629453,7.026604686,3.106842754,460
M-030,148.52,0.047204553,4.34,0.06,2.48,1.4936,0.069084424,4.2322,6.3204,6.85753,2358.06838,36.014,25.084,-3.12,4.464,-1.519249346,134.66,43.76,0.3462,198.16,105.64,39.24,0.309331534,0.402908829,133.8635668,26.66664507,5.746416456,3.077239488,490
M-031,141.125,0.040691228,4.25,0.25,2.25,1.595,0.021028852,4.3025,5.28,6.58025,1952.86825,31.075,24.7,-16.25,17.25,-1.386294361,137.25,33.75,0.3775,202.25,108,27.75,0.296512085,0.477935662,108.4337349,6.259432143,6.343446392,4.066666667,448
M-032,145.87,0.034595152,4.2,0.2,2.3,1.547,0.052439149,4.275,5.839,6.69161,2133.7946,33.84,24.83,-12.2,13.88,-1.504788284,131.5,38.7,0.359,190.4,105.5,34.8,0.308547578,0.486042322,120.74883,14.49710383,6.104030773,3.397932817,408
M-033,147.124,0.048441604,4.3,0.1,2.4,1.5142,0.06585749,4.249,6.0664,6.803434,2263.0473,34.916,25.01,-5.9936,7.3376,-1.657193583,134,42.62,0.3488,198.04,105.12,37.88,0.306733667,0.419509016,130.8968059,25.18833141,5.884646599,3.14406382,530
M-034,148.064,0.051954652,4.34,0.06,2.48,1.4988,0.071120436,4.2342,6.2088,6.825474,2314.46838,35.51,25.064,-3.2832,4.5376,-1.61932983,134.06,42.48,0.349,198.6,104.56,37.12,0.305062324,0.410097761,130.5069124,27.87861218,5.762729134,3.155838041,500
M-035,128.60532,0.034920488,7.7265,0,5.9085,1.753461,0.078466346,4.61772,4.142313,7.45341822,1827.2718,28.62441,25.11567,-6.21363312,6.74245296,-1.767684691,203.1615,118.5336,0.32724,347.4198,163.8927,110.5344,0.308011184,0.40482219,352.3800464,20.64253768,9.695396466,1.713957055,186
M-036,126.15,0.013655516,8.25,0,6.5,1.82,0.05312934,4.7875,4.3025,7.54745,1859.25,27.75,24.85,-3.75,3.75,-1.386294361,187,126.5,0.3225,345,153.25,106.5,0.319717232,0.36089792,373.4317343,17.68035595,12.04072734,1.47826087,113
M-037,148.3,0.072845331,4.4,0,2.6,1.486,0.087906626,4.206,6.046,6.7206,2226.4,34.8,25.08,-0.16,0.8,-1.33217904,130.8,35.8,0.364,198.6,98.6,26.2,0.290415239,0.379888268,112.5786164,24.50050281,5.53624894,3.653631285,305
M-038,145.375,0.069846324,4.5,0,2.75,1.525,0.076822128,4.245,5.995,6.742275,2251.25,33.75,25,-0.25,1.25,-1.386294361,140,36.25,0.37,212.25,106.5,26.25,0.265393431,0.418536036,115.0793651,25.69868298,5.851485962,3.862068966,335
M-039,126.5544,0.024414818,8.124,0.024,6.344,1.81496,0.055532834,4.77532,4.2806,7.5099704,1837.031352,27.7632,24.8344,-5.024448,5.024448,-1.466245799,184.504,124.04,0.32364,339.216,151.324,104.712,0.331550689,0.384978743,366.7869182,17.37098619,11.85809368,1.487455659,117
M-040,127.538268,0.029915825,7.44441,0.04761,5.71428,1.7782377,0.055719435,4.5926553,4.2058383,7.408802211,1857.29798,26.648925,24.675948,-4.887442732,4.887442732,-1.154667683,187.9197,108.76158,0.3398376,324.79239,144.26904,101.04723,0.315502815,0.442054159,329.4994686,12.94351764,9.383894251,1.727813259,443
M-041,126.702036,0.033828789,8.29389,0.05882,6.35277,1.8322992,0.050939469,4.7957411,4.2792861,7.573562159,1762.328092,28.34623,25.069844,-6.130999178,6.130999178,-1.478731744,166.70077,121.29061,0.3152842,302.87299,150.34866,103.58526,0.353772776,0.452674794,354.2801554,15.53667507,12.16562364,1.374391389,190
M-042,126.829452,0.033102435,8.16645,0.05555,6.27762,1.8227245,0.054273374,4.7793045,4.2693207,7.528716571,1782.753215,28.093617,24.977034,-6.283360504,6.283360504,-1.505050851,171.82852,121.71888,0.3194344,313.76901,149.71812,103.49715,0.355513281,0.438610799,357.6991843,16.02555916,11.91758361,1.411683381,191
M-043,127.27,0.031260942,8.4,0.05,6.7,1.8215,0.056636676,4.7415,4.135,7.49621,1737.73915,28.595,24.75,-0.71,9.11,-1.721904941,175.5,110.05,0.3275,308.2,145.3,98.5,0.338672031,0.478860954,327.2862454,24.16882673,11.36303984,1.594729668,110
M-044,126.94356,0.032416319,8.05239,0.05263,6.21034,1.8141561,0.056731496,4.7645939,4.2603985,7.488580599,1801.023494,27.867585,24.89399,-6.37080887,6.37080887,-1.513648094,176.41576,122.1016,0.3231482,323.51661,149.15342,103.41795,0.354633731,0.425784685,360.7927171,16.29548077,11.69917783,1.444827586,189
M-045,127.14078,0.033835415,7.9413,0.0588,6.1178,1.807652,0.0586522,4.757659,4.248845,7.45562498,1804.814312,27.78234,24.81178,-6.75320412,6.75320412,-1.528433086,180.8848,120.473,0.325293,330.8292,148.5313,102.1194,0.348020423,0.41859623,357.1120501,16.18265932,11.59737946,1.501455098,137
M-046,126.567924,0.037740051,8.53839,0.07692,6.46149,1.853059,0.04155222,4.8368761,4.2945747,7.667542913,1704.713573,29.007404,25.245904,-6.058920712,6.058920712,-1.285286972,156.84477,117.84521,0.3053814,279.07457,151.46022,102.153,0.332946193,0.487211542,339.3091115,12.15853247,12.80530056,1.330938865,138
M-047,139.65874,0.041594775,4.8824,0.0588,3.2942,1.725297,0.140972238,4.376473,5.975947,6.80567932,2354.475112,31.00595,24.64707,-6.2547446,7.14060204,-1.528433086,176.1788,56.7067,0.360588,283.0633,125.9425,45.4121,0.320371401,0.709260272,177.3713975,23.66629453,7.026604686,3.106842754,460
M-048,141.23525,0.039569409,4.6471,0.0588,2.8236,1.569999,0.031959504,4.294118,6.277131,6.91325848,2445.065612,34.01779,24.95296,-4.81489684,6.143683,-1.528433086,160.1784,42.1181,0.372353,234.3562,125.9425,36.706,0.222609646,0.441557248,134.2095159,26.25738057,6.269657931,3.803077537,450
M-049,131.31576,0.0554838,7.39017,0.02439,5.6097,1.7343729,0.085406417,4.5592227,4.2021531,7.332080337,1784.551008,29.446047,24.992433,-9.256209876,14.7290332,-2.143377304,180.68112,95.58441,0.3285333,298.26531,145.31562,91.75518,0.346212322,0.540963048,284.7033516,22.546471,8.981416523,1.890278132,494
M-050,127.93266,0.03951984,8.4537,0.0909,6.7266,1.820727,0.06211131,4.743162,4.080501,7.3934424,1676.469882,28.76985,24.94296,-2.51189424,11.2374216,-1.515656376,148.6215,120.3516,0.329967,278.154,140.0769,101.2626,0.417858639,0.545787888,359.2408135,18.61485337,11.38695876,1.23489426,161
M-051,141.5,0.036683823,4.4,0.2,2.4,1.576,0.030720098,4.292,5.844,6.77412,2218.2946,33.16,24.84,-13.44,14.4,-1.609437912,148.6,39.4,0.372,214.8,118,36,0.288681148,0.465125327,125.477707,16.24448967,6.251126388,3.771573604,334
M-052,127.78722,0.049052133,8.0901,0,6.2721,1.808001,0.067400241,4.797702,4.37229,7.52002974,1846.4517,28.41534,24.97932,-10.741653,10.741653,-1.546544021,174.1644,125.0784,0.311787,326.331,148.4397,102.8079,0.352029796,0.392519366,363.4874668,13.00138982,12.19550012,1.39244186,509
M-053,126.71,0.013582331,8.775,0,7.225,1.8305,0.052668278,4.73,4.10875,7.54602,1757.82325,28.695,24.755,3.9375,8.8875,-1.572747898,174.425,112.2,0.3305,306.25,145.875,101.525,0.333197277,0.4796392,335.1755041,26.9238733,11.19868024,1.554590018,150
M-054,128.735,0.036691097,7.875,0,6.1,1.75175,0.080142888,4.60625,3.9805,7.48023,1794.1,28.425,25.1825,-4.14,4.95,-1.572747898,204.8,130.2,0.3215,354.175,167.475,123.125,0.33716554,0.326661157,383.7877671,19.3207503,9.551795839,1.57296467,146
M-055,126.615,0.013566971,8.7875,0,7.2125,1.83325,0.051480471,4.745,4.124375,7.56463,1758.388625,28.7675,24.7575,3.559375,8.446875,-1.601059295,176.5125,111.8,0.32825,309.125,146.9375,101.1625,0.323674074,0.468025767,332.8619278,26.96705758,11.41345946,1.578823792,158
M-056,128.5275,0.036329924,7.9375,0,6.15,1.758875,0.079347173,4.628125,4.00325,7.502495,1792.65,28.5125,25.16125,-4.165,4.8875,-1.601059295,205.2,128.8,0.31975,354.3875,167.3375,121.5625,0.327126031,0.324022506,378.6843072,19.69877026,9.827215533,1.593167702,152
M-057,126.262866,0.013146879,8.83307,0,7.16645,1.8432784,0.046527381,4.799858,4.1815433,7.632640162,1760.408928,29.032472,24.765924,2.333153337,6.777308897,-1.560688966,184.16142,110.32997,0.3199901,319.65746,150.82895,99.83029,0.285942743,0.420769132,324.4951875,25.17683293,12.22841969,1.66918762,175
M-058,127.762806,0.03430057,8.16643,0,6.33315,1.7849474,0.074656587,4.708195,4.0865471,7.583908778,1787.27952,28.83248,25.082578,-3.99974667,4.44415556,-1.560688966,206.66052,123.66277,0.3133237,355.15604,166.82831,115.82965,0.287972676,0.309179041,360.1777723,19.19261508,10.89247698,1.671161984,154
M-059,139.64279,0.04186078,4.9048,0.0476,3.0953,1.702859,0.152622719,4.365716,6.132912,7.00370131,2498.768115,32.25246,24.84287,-5.66782764,6.12136052,-1.511693766,182.0496,67.0961,0.336666,292.8133,129.6678,59.3815,0.308802288,0.51673533,202.2995957,25.73913337,6.92361456,2.713266494,450
M-060,126.805,0.01355628,8.7625,0,7.2375,1.82775,0.053794626,4.715,4.093125,7.52741,1757.257875,28.6225,24.7525,4.334375,9.321875,-1.515494886,172.3375,112.6,0.33275,303.375,144.8125,101.8875,0.342427633,0.490787663,337.5046834,26.47684735,10.98727975,1.530528419,146
M-061,128.9425,0.036976397,7.8125,0,6.05,1.744625,0.080735995,4.584375,3.95775,7.457965,1795.55,28.3375,25.20375,-4.085,4.9875,-1.515494886,204.4,131.6,0.32325,353.9625,167.6125,124.6875,0.346977721,0.328788161,388.917621,18.53997542,9.282838892,1.553191489,149
M-062,127,0.012449912,8.5,0,7,1.8175,0.051961009,4.6625,4.065,7.569075,1766.6925,28.575,24.425,6.25,9.25,-1.386294361,199.5,89.75,0.335,321,145.25,93,0.209284438,0.330656039,269.924812,26.61350632,10.27337329,2.222841226,134
M-063,126.52,0.013509871,8.8,0,7.2,1.836,0.050227198,4.76,4.14,7.58324,1758.954,28.84,24.76,3.2,8,-1.609437912,178.6,111.4,0.326,312,148,100.8,0.31384165,0.455908327,330.5637982,26.73774465,11.63166046,1.603231598,155
M-064,126.196198,0.013602336,8.99974,0,7.33312,1.8482785,0.047927306,4.8248585,4.1898768,7.592456025,1753.742128,29.015805,24.982595,1.666500004,6.999526674,-1.560688966,164.66103,125.83028,0.3199901,305.99052,149.82893,105.99708,0.363817371,0.448934053,370.0836708,24.42366887,12.6155877,1.30859623,158
M-065,126.65,0.014913404,9,0,7.5,1.8375,0.056080174,4.825,4.105,7.50345,1745.9425,29.225,24.675,2.75,8.25,-1.386294361,177.75,120.75,0.3275,328.25,147.5,101.75,0.352401376,0.437215906,359.1078067,22.87433467,12.61780775,1.472049689,183
M-066,126.6654,0.013418543,7.66659,0,5.99994,1.7899821,0.05260528,4.66662,4.2566241,7.516558167,1902.98097,27.033063,24.433089,-2.666613334,2.666613334,-1.098611302,217.66449,102.66564,0.33333,367.99632,151.33182,97.99902,0.145587859,0.219295185,307.99538,14.71598302,10.32796192,2.12012987,397
M-067,127.60666,0.039152134,7.8009,0.0857,5.9436,1.802185,0.060797402,4.744486,4.224729,7.41437134,1780.096836,27.79991,24.79678,-7.99405056,7.99405056,-1.560011169,178.1059,117.7284,0.326603,324.3808,146.3879,100.126,0.360214057,0.443737352,349.6552554,15.09507437,11.40604332,1.512854163,130
M-068,128.32,0.03588987,8,0,6.2,1.766,0.07834759,4.65,4.026,7.52476,1791.2,28.6,25.14,-4.16,4.8,-1.609437912,205.6,127.4,0.318,354.6,167.2,120,0.316837022,0.320827812,373.6070381,19.80925003,10.10922162,1.613814757,144
M-069,127.976682,0.035313651,8.1815,0,6.36339,1.7790204,0.077718469,4.695269,4.0634757,7.534926387,1785.38284,28.717039,25.226268,-4.561634717,5.090512735,-1.594141457,195.53713,133.81315,0.3154418,347.44029,166.44785,121.08612,0.356833658,0.328360192,390.9474753,19.10270275,10.71427706,1.461269913,152
M-070,127.696138,0.034666172,8.3331,0,6.49982,1.7899475,0.076668384,4.7331955,4.0948806,7.543724641,1780.61272,28.815813,25.299249,-4.777508892,5.221917782,-1.560688966,187.16013,139.16308,0.3133237,341.4891,165.82829,121.99644,0.386585539,0.328071833,405.3236729,18.32834214,11.2441507,1.344897871,150
M-071,127.253272,0.033315241,8.5712,0,6.71411,1.8070907,0.07404787,4.7927205,4.1441673,7.557432058,1773.08876,28.970578,25.413537,-4.897663676,5.224161636,-1.475049502,173.9932,147.56801,0.3099903,332.13177,164.85208,123.42504,0.427290602,0.318603239,427.7273493,16.84802718,12.11972083,1.179071263,158
M-072,128.477444,0.035402241,7.85725,0,6.04771,1.7595427,0.078485903,4.633383,4.0871715,7.487863226,1810.20478,28.614569,25.128825,-5.296944032,5.877466118,-1.724236132,204.33563,122.76406,0.3228594,350.8614,165.47819,115.04976,0.312350097,0.366219825,362.5954787,20.65444372,9.894394118,1.664458067,151
M-073,126.15,0.013655516,8.25,0,6.5,1.82,0.05312934,4.7875,4.3025,7.54745,1859.25,27.75,24.85,-3.75,3.75,-1.386294361,187,126.5,0.3225,345,153.25,106.5,0.319717232,0.36089792,373.4317343,17.68035595,12.04072734,1.47826087,129
M-074,128.11616,0.033967777,8.11632,0.06976,6.51168,1.8030248,0.058408602,4.6358168,4.017912,7.458625736,1708.567108,28.555816,24.409304,2.747780122,10.66508997,-1.542604165,191.37296,85.16328,0.3374416,305.86208,140.20984,88.74464,0.261394906,0.389405804,257.074033,24.66183166,9.92561876,2.247129984,180
M-075,125.84,0.013198054,8.6,0,6.8,1.838,0.050968611,4.86,4.33,7.56594,1833,28.18,25.1,-3.84,3.84,-1.33217904,168.6,140.8,0.316,331.2,154.4,111.6,0.385018369,0.354072337,411.6959064,16.46304602,13.17703245,1.197443182,125
M-076,128.12,0.035850862,9,0,7.2,1.814,0.074337411,4.68,3.904,7.71674,1636.754,30.48,25.34,1.76,6.88,-1.609437912,182.8,111.8,0.308,290.8,164.8,115.2,0.34109357,0.45557153,323.1213873,23.66250439,10.50691257,1.635062612,208
M-077,128.3168,0.041069175,8.96984,0.01192,7.2164,1.8147976,0.074339847,4.6782632,3.8992904,7.714209204,1629.943741,30.638032,25.34888,1.772119104,6.935130048,-1.63629445,181.92968,111.25436,0.3077612,289.40684,163.97808,114.66376,0.347143894,0.460733068,321.4334706,23.94745514,10.48353887,1.635258879,192
M-078,125.9,0.010447138,9.5,0,7.75,1.88,0.016394718,4.825,4.15,7.787425,1666.1925,30.1,25.1,5,6.5,-1.386294361,158.5,107,0.31,265.25,150.25,100.5,0.275533586,0.522654726,310.1449275,24.2051087,12.61780775,1.481308411,154
M-079,125.18748,0.004704046,8.9991,0,6.9993,1.873146,0.017615924,4.882845,4.369563,7.80698589,1768.8231,29.06376,25.3308,-1.33306668,1.33306668,-1.098602422,162.9837,125.6541,0.29997,293.6373,157.9842,107.9892,0.304423489,0.419303749,358.9963287,14.82394694,13.5530684,1.297082228,124
M-080,127.452768,0.03259481,8.47172,0.0566,6.79248,1.8232084,0.056867864,4.732832,4.09755,7.492824896,1712.231775,28.809436,24.728304,0.156830816,9.811209056,-1.735851681,173.18904,106.45316,0.3284904,300.2272,143.755,96.90592,0.339247237,0.500728138,317.0562565,24.86902479,11.23897053,1.626903701,179
M-081,124.43724,0.02168135,8.61531,0.15384,6.46149,1.8753658,0.01732472,4.8807205,4.3899555,7.834143941,1762.67487,28.276664,24.92284,-11.83379432,11.83379432,-1.285286972,156.84477,120.69125,0.292305,282.15137,149.92182,105.46056,0.332946193,0.44307207,341.0826698,7.003063338,13.51772565,1.299553779,149
M-082,123.784434,0.028330929,8.28561,0.28572,5.99991,1.8771242,0.017017326,4.8785225,4.4070999,7.856822905,1757.26779,27.59968,24.57116,-19.42863428,19.42863428,-1.351783447,151.56957,116.42713,0.285711,272.28235,142.99812,103.28454,0.354921811,0.461868485,325.9944644,0.322007417,13.48124104,1.301840645,287
M-083,123.221252,0.032420291,8.00009,0.4,5.60007,1.8786854,0.016704832,4.8767155,4.4220437,7.876631411,1752.61769,27.013624,24.26692,-24.96032267,24.96032267,-1.379295472,147.00163,112.73459,0.280003,263.73627,137.00158,101.40108,0.372200289,0.476868481,313.1529437,-4.861036249,13.45130814,1.303962076,570
M-084,126.8,0.022222402,8,0,6,1.8125,0.060233395,4.7375,4.605,7.542875,1874.25,29.025,25.225,-10.5,10.5,-1.386294361,167,101.75,0.33,289.25,151.25,85,0.260633859,0.605694712,303.7313433,11.10325111,11.30564483,1.641277641,238
M-085,137.259,0.035708899,5.454,0,3.9087,1.832544,0.181126571,4.40865,7.04475,7.16225643,2883.7116,32.724,24.543,-4.82548104,4.957686,-1.767684691,225.8865,81.3555,0.364509,364.5999,156.8025,71.9928,0.22223431,0.620986747,256.039818,37.55762325,7.342327143,2.776536313,676
